url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,max_seated,max_standing,area_in_m2,catering_offered,external_catering_allowed,supervenue,Boardroom_max,Standing_max,Dining_max,Theatre_max,Cabaret_max,U-Shaped_max,Classroom_max,Approved caterers only,BYO alcohol allowed,BYO alcohol not allowed,External catering allowed,External catering not allowed,In-house catering,No in-house catering,Venue doesn’t provide alcohol,Venue provides alcohol,Buyout fee for external catering,Kitchen facilities available for guests,Complimentary water,Complimentary tea and coffee,Alcohol licence until 03:00 (extension available),Halal menu,Kosher menu,Extensive vegan menu,Extensive gluten-free menu,Alcohol licence until 23:00,Alcohol licence until 23:00 (extension available),Corkage fee for BYO alcohol,Alcohol licence until 01:00 (extension available),Alcohol licence until 00:00 (extension available),Alcohol licence until 04:00,Alcohol licence until 01:00,Alcohol licence until 00:00,Alcohol licence until 02:00 (extension available),Alcohol licence until 03:00,Alcohol licence until 21:30,Alcohol licence until 22:30 (extension available),Alcohol licence until 00:30,Alcohol licence until 02:00,Alcohol licence until 23:30 (extension available),Alcohol licence until 05:00 (extension available),Alcohol licence until 23:30,Alcohol licence until 04:00 (extension available),Alcohol licence until 00:30 (extension available),Alcohol licence until 22:30,Alcohol licence until 05:00,Alcohol licence until 01:30,Alcohol licence until 21:00 (extension available),Alcohol licence until 22:00,Alcohol licence until 22:00 (extension available),Alcohol licence until 02:30,Alcohol licence until 02:30 (extension available),Alcohol licence until 21:00,Wi-Fi,Flatscreen TV,Whiteboard,Natural light,Projector,Flipchart,Conference call facilities,Air conditioning,Storage space,Accommodation available,Parking available,Own music allowed,Bring your own DJ,PA system / music speakers available,Lift to all floors,Wheelchair accessible,Promoted / ticketed events,Loud music / events,Wedding licence,Temporary event notices (TENs) available,Free parking is available on-site,Paid parking facilities available nearby,Disabled access toilets
https://www.tagvenue.com/rooms/london/26965/the-oyster-catcher/terrace-semi-private-hire,the oyster catcher,terrace semi-private hire,51.4830123,-0.0147931,"Kings Lodge, 7 Victoria Parade, London, SE10 9FR",Cutty Sark Station (350 yd),50,0,70,Venue offers catering,External catering not allowed,False,,,50.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,,False,False,False,,False,False,False,False,False,,True,
https://www.tagvenue.com/rooms/london/440/pushkin-house/drawing-room,pushkin house,drawing room ,51.518262685075,-0.12299926071319,"5a Bloomsbury Square, London, WC1A 2TA",Holborn Station (250 yd),15,20,27,Venue doesn’t offer catering,External catering allowed,False,10.0,20.0,,15.0,,12.0,12.0,0,1,0,1,0,0,1,0,1,False,True,0.0,0.0,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/27804/iberica-canary-wharf/small-mezzanine,iberica canary wharf,small mezzanine,51.5057515,-0.022011,"Cabot Square, 12, London, E14 4QQ",West India Quay Station (200 yd),30,40,60,Venue offers catering,External catering not allowed,False,,40.0,30.0,,,,,0,1,0,0,1,1,0,1,0,,,1.0,0.0,,False,False,False,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,False,False,True,True,False,False,True,True,True,,False,False,True,False,False,,,
https://www.tagvenue.com/rooms/london/19392/senate-house/the-gordon-room,senate house,the gordon room,51.521126009974,-0.12877553701401,"University of London , Malet Street, London, WC1E 7HU",Russell Square Station (450 yd),40,30,43,Venue offers catering,External catering not allowed,False,20.0,30.0,20.0,40.0,16.0,15.0,14.0,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,True,False,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,,True,False,True,True,True,True,True,False,True,True,,True
https://www.tagvenue.com/rooms/london/3859/the-chesterfield-mayfair/the-library,the chesterfield mayfair,the library,51.507675,-0.1468643,"35 Charles Street, London, W1J 5EB",Green Park Station (350 yd),30,40,30,Venue offers catering,External catering not allowed,False,18.0,40.0,20.0,30.0,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,True,True,True,True,True,,True,False,True,True,True,False,False,True,False,,True,
https://www.tagvenue.com/rooms/london/22133/gaucho-charlotte-street/whole-venue,gaucho charlotte street,whole venue,51.520022414511,-0.13632557678223,"Charlotte Street, 60a, London, W1T 2NU",Goodge Street Station (150 yd),100,120,150,Venue offers catering,External catering not allowed,False,,120.0,100.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False,,,True
https://www.tagvenue.com/rooms/london/4551/david-game-college/presentation-lecture-theatre,david game college,presentation lecture theatre,51.5132963,-0.0765501,"31 Jewry St, London, EC3N 2ET",Aldgate Station (150 yd),70,0,90,Venue offers catering,External catering allowed,True,,,,70.0,,,,0,1,0,1,0,1,0,0,1,False,True,1.0,0.0,,True,False,False,False,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,True,True,False,True,False,True,False,True,False,True,,True,True,False,False,False,,,
https://www.tagvenue.com/rooms/london/7861/be-at-one-regent-street/the-club,be at one regent street,the club,51.511867457302,-0.13853073120117,"Beak Street, 10, London, W1F 9RD",Piccadilly Circus Station (450 yd),70,250,170,Venue doesn’t offer catering,External catering allowed,False,,250.0,70.0,,,,,0,0,1,1,0,0,1,0,1,False,False,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True,True,False,True,True,False,False,False,False,True,,False,False,True,False,True,,,
https://www.tagvenue.com/rooms/camden/1088/shaka-zulu/lounge-bar-cocktail-bar,shaka zulu,lounge bar & cocktail bar,51.541624682537,-0.14644485714723,"Stables Market, Chalk Farm Road, Camden, NW1 8AB",Camden Town Station (400 yd),150,300,929,Venue offers catering,External catering not allowed,False,,300.0,150.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,True,False,True,False,False,False,True,False,True,True,True,False,True,False,True,,,
https://www.tagvenue.com/rooms/london/5850/all-bar-one-leicester-square/whole-venue,"all bar one, leicester square",whole venue,51.510085492137,-0.13060862888335,"48 Leicester Square, London, WC2H 7LU",Leicester Square Station (250 yd),210,320,529,Venue offers catering,External catering not allowed,False,,320.0,210.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,False,False,True,False,False,False,False,False,True,,False,False,False,False,True,,,
https://www.tagvenue.com/rooms/london/16921/mr-foggs-gin-parlour/gin-parlour,mr fogg's gin parlour,gin parlour ,51.511028219277,-0.1267833262682,"New Row, 1, London, WC2N 4EA",Leicester Square Station (150 yd),20,50,32,Venue offers catering,External catering not allowed,False,,50.0,20.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/738/winchester-house/whole-venue,winchester house,whole venue,51.46737291838,-0.21742117242206,"10 Lower Richmond Road, Putney, London, SW15 1JN",Putney Bridge Station (650 yd),100,100,120,Venue offers catering,External catering allowed,False,,100.0,100.0,100.0,70.0,,,0,1,0,1,0,1,0,0,1,True,False,1.0,0.0,,False,False,False,False,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,True,False,False,,True,True,True,,False,False,False,True,False,,True,
https://www.tagvenue.com/rooms/london/13715/science-museum/smith-centre,science museum,smith centre ,51.497870067709,-0.17451524734497,"Exhibition Road, South Kensington, South Kensington , London, SW7 2DD",South Kensington Station (500 yd),100,200,135,Venue offers catering,External catering not allowed,False,30.0,200.0,80.0,100.0,64.0,,,1,1,0,0,1,0,1,0,1,,,0.0,0.0,,True,True,False,False,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,False,True,False,True,False,False,True,False,True,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/chessington/8692/chessington-world-of-adventures/boardroom,chessington world of adventures,boardroom,51.349485234474,-0.31727313995361,"Leatherhead Road, Chessington, KT9 2NE",,12,0,40,Venue offers catering,External catering not allowed,False,12.0,,,,,,,0,0,1,0,1,1,0,1,0,,,0.0,0.0,,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,False,True,,True,False,True,,True,True,False,False,False,True,,
https://www.tagvenue.com/rooms/london/4245/joe-macari-showroom/boardroom,joe macari showroom,boardroom,51.448478972086,-0.19869800052493,"Joe Macari Showroom, 249-251 Merton Rd, London, SW18 5EB",Southfields Station (750 yd),10,0,25,Venue offers catering,External catering not allowed,False,10.0,,10.0,,,,,1,0,1,0,1,1,0,0,1,,,1.0,1.0,,False,False,False,False,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,True,False,True,True,False,,True,False,True,,False,True,True,False,True,True,,
https://www.tagvenue.com/rooms/london/26200/arch-29-at-the-africa-centre/arch-29-at-the-africa-centre,arch 29 @ the africa centre,arch 29 @ the africa centre,51.5029176,-0.1014564,"Great Suffolk Street, Arch 29 Old Union Yard Arches, London, SE1 0BL",Southwark Station (300 yd),50,100,221,Venue doesn’t offer catering,External catering allowed,False,20.0,100.0,,50.0,,20.0,50.0,0,1,0,1,0,0,1,1,0,False,False,0.0,0.0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,False,True,False,False,,True,True,False,,True,True,False,False,True,,True,True
https://www.tagvenue.com/rooms/london/995/the-hippodrome-casino/almas-room,the hippodrome casino,alma's room,51.51142553692,-0.12854310912326,"Cranbourn Street, Leicester Square, London, WC2H 7JH",Leicester Square Station (50 yd),32,0,40,Venue offers catering,External catering not allowed,False,20.0,,32.0,32.0,,15.0,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,False,True,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,False,False,True,True,True,True,True,False,False,,False,False,True,,False,False,False,True,False,True,,
https://www.tagvenue.com/rooms/london/9973/radisson-blu-edwardian-heathrow/the-connaught-suite,radisson blu edwardian heathrow,the connaught suite,51.480911163293,-0.44096284720581,"Bath Road, 140, London, UB3 5AW",,120,0,155,Venue offers catering,External catering not allowed,False,42.0,,120.0,120.0,80.0,42.0,60.0,1,1,0,0,1,1,0,0,1,,,1.0,1.0,,True,False,True,False,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,,True,False,True,,True,True,True,True,True,True,,
https://www.tagvenue.com/rooms/london/11748/national-army-museum/foyer,national army museum,foyer ,51.486417192805,-0.16014933586121,"Royal Hospital Road, London, SW3 4HT",Sloane Square Station (800 yd),150,220,198,Venue offers catering,External catering not allowed,False,,220.0,150.0,,150.0,,,1,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,False,False,False,True,,True,True,False,False,True,,,
https://www.tagvenue.com/rooms/london/19471/brigadiers/blighters-bar,brigadiers,blighters bar,51.51199766092,-0.090897381305695,"Bloomberg Arcade, London, EC4N 8AR",Cannon Street Station (100 yd),55,0,80,Venue offers catering,External catering not allowed,False,,,55.0,,,,,0,0,1,0,1,1,0,1,0,,,0.0,0.0,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,False,False,False,False,False,True,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/27195/the-natural-philosopher/the-dispensary-bar-room-hire,the natural philosopher,the dispensary bar room hire,51.532508428805,-0.058279037475586,"489 Hackney Road, London, E2 9ED",Bethnal Green Station (700 yd),40,40,150,Venue doesn’t offer catering,External catering allowed,False,,40.0,,,40.0,,,0,0,1,1,0,0,1,0,1,False,False,1.0,0.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,True,False,True,False,False,,,True
https://www.tagvenue.com/rooms/london/22071/carluccios-south-kensington/full-venue-hire,carluccio's south kensington,full venue hire,51.4936099,-0.1742081,"Old Brompton Road, 1, London, SW5 9HL",South Kensington Station (100 yd),112,112,1,Venue offers catering,External catering not allowed,False,,112.0,112.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,False,True,True,True,True,False,True,False,False,,True,False,True,,True,False,False,False,True,,True,
https://www.tagvenue.com/rooms/london/838/no-19-eastbourne-terrace/meeting-room-2,no. 19 eastbourne terrace,meeting room 2,51.516357790561,-0.17858436983647,"19 Eastbourne Terrace, Paddington, London, W2 6LG",Paddington Station (300 yd),40,0,22,Venue offers catering,External catering allowed,False,22.0,,,40.0,20.0,,,0,0,1,1,0,1,0,1,0,True,False,1.0,0.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,False,True,False,False,False,False,False,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/13368/wellbeing-centre-london/meeting-therapy-office-space,wellbeing centre london,meeting/ therapy /office space,51.467787184604,-0.20856320858002,"Hurlingham Studios, Ranelagh Gardens, London, SW6 3PA",Putney Bridge Station (50 yd),4,5,120,Venue doesn’t offer catering,External catering allowed,False,4.0,5.0,3.0,4.0,,,,0,0,1,1,0,0,1,1,0,False,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,True,False,,False,False,False,,False,False,False,False,False,,True,
https://www.tagvenue.com/rooms/london/26355/fidelio/basement-lounge,fidelio,basement lounge,51.521912074059,-0.11074841022491,"Clerkenwell Road, 91-95, London, EC1R 5BX",Farringdon Station (500 yd),30,50,56,Venue offers catering,External catering not allowed,False,,50.0,30.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,False,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,True,True,True,,False,True,False,False,False,,,
https://www.tagvenue.com/rooms/london/487/museum-of-london/weston-theatre,museum of london,weston theatre,51.517616325997,-0.096793447360255,"150 London Wall, London, EC2Y 5HN",Barbican Station (350 yd),231,0,234,Venue offers catering,External catering not allowed,False,,,,231.0,,,,1,0,1,0,1,1,0,0,1,,,0.0,0.0,,True,True,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True,True,True,True,False,False,False,True,False,True,,True,True,False,False,False,,,
https://www.tagvenue.com/rooms/london/13993/rochester-hotel-by-blue-orchid/victoria-suite,rochester hotel by blue orchid,victoria suite,51.494174831035,-0.13648134603272,"69 Vincent Square, , London , SW1P 2PA",Victoria Station (650 yd),50,50,52,Venue offers catering,External catering not allowed,False,25.0,50.0,27.0,50.0,15.0,20.0,18.0,0,0,1,0,1,1,0,1,0,,,1.0,0.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,True,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/25851/paddington-works/podcast-studio,paddington works,podcast studio,51.519274692612,-0.17571873551253,"Hermitage Street, 8, London, W2 1BE",Edgware Road Bakerloo Station (450 yd),4,0,10,Venue doesn’t offer catering,External catering allowed,True,,,,,,4.0,,0,1,0,1,0,0,1,1,0,True,False,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,False,False,True,False,False,,True,False,True,True,True,True,True,False,False,,True,True
https://www.tagvenue.com/rooms/london/14501/como-metropolitan-london/met-studio,como metropolitan london,met studio,51.504972577835,-0.14989407241956,"Old Park Lane, 19, London, W1K 1LB",Hyde Park Corner Station (350 yd),8,10,21,Venue offers catering,External catering not allowed,False,6.0,10.0,8.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,True,True,True,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,True,True,False,True,False,False,False,True,,True,False,True,False,False,,,
https://www.tagvenue.com/rooms/london/16752/the-three-compasses/whole-venue,the three compasses,whole venue,51.548273241556,-0.068553239107132,"Dalston Lane, 99, London, E8 1NH",Dalston Kingsland Station (450 yd),75,150,130,Venue offers catering,External catering not allowed,False,75.0,150.0,75.0,60.0,75.0,45.0,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,True,False,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,True,False,True,True,False,False,True,True,False,,True,True,True,,True,True,True,False,True,,,True
https://www.tagvenue.com/rooms/london/13733/18-smith-square/victoria,18 smith square,victoria,51.495617462092,-0.12665122747421,"Smith Square, 18, London, SW1P 3HZ",Westminster Station (700 yd),20,0,42,Venue offers catering,External catering not allowed,False,20.0,,,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,True,False,True,False,True,True,True,False,False,False,False,False,True,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/3578/chelsea-football-club/hollins-suite,chelsea football club,hollins suite,51.481124,-0.1902966,"STAMFORD BRIDGE, FULHAM ROAD, London, SW6 1HS",Fulham Broadway Station (400 yd),150,200,300,Venue offers catering,External catering not allowed,False,34.0,200.0,120.0,150.0,100.0,28.0,90.0,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,False,True,,True,False,True,True,True,True,True,True,False,True,,
https://www.tagvenue.com/rooms/richmond/25975/bingham-riverhouse/exclusive-use,bingham riverhouse,exclusive use,51.455364,-0.3034341,"Petersham Road, 61-63, Richmond, TW10 6UT",Richmond Station (1000 yd),120,150,170,Venue offers catering,External catering not allowed,False,,150.0,90.0,120.0,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,True,,False,False,True,,True,False,False,True,False,True,,
https://www.tagvenue.com/rooms/london/6192/henry-wood-house/meeting-room-14-15,henry wood house,meeting room 14 & 15,51.518262069734,-0.14197644470516,"2 Riding House Street , Fitzrovia, London, W1W 7FA",Oxford Circus Station (400 yd),40,80,35,Venue offers catering,External catering not allowed,False,28.0,80.0,,,40.0,,,1,0,1,0,1,1,0,1,0,,,1.0,0.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,True,True,False,True,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/15262/dorsett-city-london/meeting-rooms-3-4,dorsett city london,meeting rooms 3 & 4,51.513971952885,-0.075874328613281,"Aldgate High Street, 9, London, EC3N 1AH",Aldgate Station (50 yd),50,60,42,Venue offers catering,External catering not allowed,False,24.0,60.0,,50.0,30.0,28.0,30.0,0,0,1,0,1,1,0,1,0,,,0.0,1.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,True,False,True,False,True,,False,False,False,,False,False,False,False,False,True,,
https://www.tagvenue.com/rooms/london/25177/cabana-at-st-giles/the-terrace-at-covent-garden,cabana @ st giles,the terrace @ covent garden,51.5158777,-0.1281023,"Cabana Covent Garden, 7 Central St Giles Piazza, St Giles High Street, London, WC2H 8AB",Tottenham Court Road Station (250 yd),85,100,70,Venue offers catering,External catering allowed,False,,100.0,85.0,,,,,0,1,0,1,0,1,0,0,1,False,False,1.0,0.0,,True,False,True,True,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,False,True,False,False,True,False,False,False,False,False,,True,True,False,False,False,,,True
https://www.tagvenue.com/rooms/london/25496/podcast-meeting-room-studio-space-in-acton/studio-41,podcast / meeting room studio space in acton,studio 41 ,51.5267825,-0.2646536,"Gorst Road, 42, London, NW10 6LD",North Acton Station (600 yd),6,6,15,Venue doesn’t offer catering,External catering allowed,False,6.0,6.0,,,,,,0,1,0,1,0,0,1,1,0,False,False,1.0,1.0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,False,False,False,False,False,False,,True,False,False,,False,False,False,False,False,,True,
https://www.tagvenue.com/rooms/london/1737/catch/whole-venue,catch,whole venue,51.5277577,-0.0777283,"22 Kingsland Rd, London , E2 8DA",Old Street Station (800 yd),100,300,350,Venue doesn’t offer catering,External catering not allowed,False,,300.0,100.0,,,,,0,0,1,0,1,0,1,0,1,,,0.0,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,False,True,False,True,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/182/the-queens-house/the-great-hall,the queen's house,the great hall,51.481955687225,-0.0040038920653842,"Park Row, London, SE10 9NF",Cutty Sark Station (550 yd),120,120,142,Venue offers catering,External catering not allowed,False,30.0,120.0,120.0,120.0,60.0,30.0,50.0,1,1,0,0,1,1,0,0,1,,,0.0,0.0,,True,True,True,False,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,True,True,False,False,,True,False,True,True,True,False,True,True,True,True,,
